state,latitude,longitude
Alaska,63.588753000000004,-154.493062
Alabama,32.318231,-86.902298
Arkansas,35.20105,-91.83183299999999
Arizona,34.048928000000004,-111.093731
California,36.778261,-119.41793200000001
Colorado,39.550051,-105.782067
Connecticut,41.603221000000005,-73.087749
District of Columbia,38.905985,-77.03341800000001
Delaware,38.910832,-75.52767
Florida,27.664827000000002,-81.515754
Georgia,32.157435,-82.907123
Hawaii,19.898682,-155.66585700000002
Iowa,41.878003,-93.097702
Idaho,44.068202,-114.74204099999999
Illinois,40.633125,-89.398528
Indiana,40.551217,-85.602364
Kansas,39.011902,-98.484246
Kentucky,37.839333,-84.27001800000001
Louisiana,31.244822999999997,-92.14502399999999
Massachusetts,42.407211,-71.382437
Maryland,39.045755,-76.641271
Maine,45.253783,-69.44546899999999
Michigan,44.314844,-85.602364
Minnesota,46.729553,-94.6859
Missouri,37.964253,-91.83183299999999
Mississippi,32.354668,-89.398528
Montana,46.879682,-110.36256599999999
North Carolina,35.759572999999996,-79.0193
North Dakota,47.551493,-101.002012
Nebraska,41.492537,-99.901813
New Hampshire,43.193852,-71.572395
New Jersey,40.058324,-74.405661
New Mexico,34.97273,-105.03236299999999
Nevada,38.802609999999994,-116.419389
New York,43.299428000000006,-74.217933
Ohio,40.417287,-82.907123
Oklahoma,35.007752,-97.092877
Oregon,43.804133,-120.554201
Pennsylvania,41.203322,-77.194525
Puerto Rico,18.220833,-66.590149
Rhode Island,41.580095,-71.477429
South Carolina,33.836081,-81.163725
South Dakota,43.969515,-99.901813
Tennessee,35.517491,-86.58044699999999
Texas,31.968598999999998,-99.901813
Utah,39.32098,-111.093731
Virginia,37.431573,-78.656894
Vermont,44.558803000000005,-72.577841
Washington,47.751073999999996,-120.74013899999999
Wisconsin,43.784440000000004,-88.787868
West Virginia,38.597626,-80.454903
Wyoming,43.075967999999996,-107.29028400000001
